Order_ID,Product_ID
1988092,6374
1988092,2073
1988092,2130
1988092,8384
2262686,7316
2262686,2293
2262686,1286
2262686,4173
2262686,7316
1177094,9525
1177094,8666
1177094,2916
1177094,8443
2628350,4674
2628350,2094
2628350,4103
2628350,8230
2628350,2094
2012670,4885
2012670,2077
2012670,4351
1855519,6374
1855519,4738
1855519,1049
1855519,1941
1855519,7152
2289965,2002
2289965,6724
2289965,6428
2289965,9525
2289965,5757
2289965,9745
2289965,7876
2289965,3977
1544303,2916
1544303,6680
1544303,1858
1648289,1377
1648289,1244
2312281,3213
2312281,7932
2312281,1941
2312281,4744
3164033,5647
3164033,3873
3164033,4126
3164033,1421
2128663,5442
2128663,1045
2128663,6670
1457890,7329
1457890,5216
1457890,2077
1457890,7200
1457890,8902
1457890,7090
1457890,1875
1457890,9858
3354465,2077
3354465,2852
3354465,9485
3354465,2952
3354465,7200
3354465,3977
3354465,4744
3354465,2957
2023590,3977
2023590,4126
2023590,7572
2023590,1875
2023590,4351
2023590,4378
2023590,7090
1408621,7266
1408621,6424
1408621,9149
1545179,4126
1545179,9693
1545179,5053
1545179,2916
1545179,8384
1545179,7266
1545179,9745
1545179,4744
3264707,5523
3264707,8824
3264707,8110
3264707,6704
3264707,7906
3264707,2094
3264707,7408
3264707,3692
1555727,5227
2477566,1975
2477566,1049
2477566,4738
2477566,1941
2720083,6740
2720083,2740
2720083,7463
1272733,2130
2160433,5442
2160433,2254
2160433,3213
2160433,6740
2160433,4351
2990006,8077
1647356,6319
1647356,6903
1647356,3226
1270052,3600
1270052,9485
1270052,8004
1270052,3692
1270052,5271
1270052,3977
1270052,9499
1270052,8110
2589081,2703
2589081,5949
2589081,7200
2589081,5949
2589081,4756
2589081,6428
2589081,7329
2589081,4103
1757314,5949
1757314,7572
1757314,1559
1757314,1858
2121809,3213
2121809,7572
2121809,1975
2121809,1045
2121809,6424
1138627,1676
1138627,6849
1138627,7329
1138627,4476
1138627,8417
2467920,4823
2467920,6306
2467920,4126
2467920,5679
1273476,8085
1273476,9832
1273476,2952
1273476,8443
1273476,9525
1273476,2185
1479128,6137
1479128,6681
1479128,5689
1479128,8230
1479128,9485
1479128,7408
3253141,8902
3253141,6066
3326541,5679
3326541,9858
3326541,1559
3326541,8085
3326541,2916
3326541,3977
3326541,5647
1111239,2130
1111239,2185
1111239,5757
1111239,4823
1522353,4823
1522353,9832
3126449,3226
3126449,3408
3126449,2094
3126449,2130
3126449,2197
3126449,7876
3126449,8230
3126449,7795
3011252,1941
3011252,9154
3011252,9154
3011252,6681
1168467,7591
1168467,5757
1915378,5523
1915378,5679
1915378,3692
1915378,2094
1915378,3692
1826740,2852
1826740,6066
1826740,7236
1826740,5757
1826740,7720
1826740,4415
1826740,8110
2090655,1941
2090655,5999
2090655,2799
2090655,5689
3282370,1941
1808489,1377
1808489,1941
1808489,9858
1808489,6849
1808489,7266
1808489,3408
2740429,5647
2740429,5689
1088772,4565
1088772,2957
1088772,5523
1088772,7200
1088772,6880
1088772,8085
1088772,8004
1088772,2852
2264351,7876
2264351,4351
2407478,6880
2407478,9348
2407478,8110
2407478,9149
3262917,9693
1542431,8902
1542431,7152
1542431,7090
1542431,8004
1542431,7932
1542431,2799
1899862,9693
1899862,5757
1899862,1676
1899862,4674
1899862,1244
1899862,4415
1899862,8902
2103098,4823
2103098,3692
2103098,6680
2103098,6880
3088380,8085
3088380,3336
2964634,4103
2964634,7932
2964634,7906
2964634,2695
2964634,1341
1092789,7795
1092789,5757
1092789,7591
1092789,6137
1092789,7266
2098085,9348
2098085,6670
2098085,6849
2098085,9149
2098085,1941
2098085,1941
2098085,3884
1487402,6306
1683456,9154
1683456,4836
1683456,4173
1683456,4378
1683456,2952
1326976,1527
1326976,4415
1326976,4654
1326976,2130
1326976,3575
1326976,2185
2351446,1377
2351446,1377
2351446,2197
2351446,6319
1938228,2963
1938228,4476
1938228,1559
3089667,7152
3089667,3314
3089667,7932
3089667,4738
1794468,7906
1429552,5949
2391505,1405
2391505,2957
2391505,2825
2391505,4738
2391505,8230
3267420,4756
3267420,2916
3267420,4476
3267420,3213
3267420,5509
3267420,6903
3267420,9102
3267420,3314
3028869,4674
3028869,3314
3028869,6681
3028869,8443
3028869,1559
3028869,9745
3028869,8004
3028869,8110
2152164,5271
2152164,7266
2152164,1049
2152164,8824
2152164,2952
1329971,4103
1329971,2002
1329971,2852
1400033,5999
1400033,1405
1400033,5543
1400033,1244
1965594,3573
1965594,5660
1965594,4885
1965594,7795
1226575,3199
1226575,6374
1226575,8110
1226575,6608
1226575,1049
1226575,5665
1226575,8902
2679273,4126
1057850,1244
1057850,5689
1057850,7316
2192119,8768
2192119,5665
2192119,4103
2192119,8110
2192119,7090
2192119,5665
2192119,2963
2189370,1341
2189370,2073
2189370,3573
2189370,6066
2189370,4126
2189370,3213
2189370,2952
2549340,1049
2549340,7329
2549340,4565
2549340,8110
2549340,9858
2549340,1831
2549340,8077
2549340,2825
1572922,3873
1572922,2130
1572922,2916
1572922,7152
1572922,2957
1572922,2130
1572922,2957
1794101,8417
1794101,5689
1794101,5949
3216419,9348
2587391,9858
2587391,6681
2587391,8443
2587391,1341
2587391,1045
2587391,3575
2587391,2740
2587391,6880
2532789,9273
2532789,7795
2981079,2197
2981079,1286
2981079,9525
2981079,5665
1536212,6137
1536212,5216
1536212,2952
1536212,4476
1536212,5999
1536212,2852
1536212,3408
1536212,4476
1372175,6670
1372175,1858
1372175,4476
1372175,2094
3176055,1941
3176055,3226
3176055,9273
3176055,9832
3176055,2740
3176055,5227
3176055,2952
2349659,6719
2349659,7200
2349659,8004
2349659,8182
2349659,7266
2349659,2073
2349659,1377
3226477,5543
3226477,9499
1452673,6724
1452673,6704
1452673,6680
1452673,6724
1452673,6319
1452673,1244
2931209,6681
2931209,4654
2931209,6704
2931209,9273
1063741,5053
1063741,7090
1063741,2130
1063741,1049
1063741,6137
1063741,5757
1063741,6428
1063741,6591
1140300,1858
1140300,6724
1140300,5523
1140300,6880
1140300,6849
1140300,7152
2930498,6849
2930498,2852
2930498,9832
2930498,9485
2930498,1875
2930498,6680
2930498,4674
2930498,4476
3454386,9525
3454386,3573
3454386,8902
3454386,4885
3454386,7329
1267702,2825
1267702,5757
1267702,9485
1267702,2130
1267702,5053
1267702,6319
2680669,4836
2680669,1421
2680669,1527
2680669,7720
2680669,8182
2513670,5227
2513670,7876
2513670,2073
2513670,3573
2513670,4103
2513670,2799
2513670,9525
2513670,7720
2356178,3977
2356178,6670
2356178,1559
3253419,3226
3253419,8384
3253419,4476
3253419,5216
3253419,8384
3253419,6066
3253419,4674
2626538,3884
2626538,7572
2626538,3573
1466549,6428
1466549,2695
1466549,7463
1466549,6424
1466549,3213
1466549,2094
1466549,8443
2152815,5689
2152815,3600
2152815,2695
2152815,3977
3400080,6849
3400080,3600
3211208,7795
3211208,1975
3211208,2963
3211208,3199
3211208,2094
3211208,3600
1112488,1049
1112488,2852
1112488,3977
2352312,7720
2352312,1244
2352312,7152
2352312,1527
2352312,1941
2352312,3408
2352312,6670
2410352,5543
2410352,1286
2384457,7609
2384457,7329
2384457,1421
2221316,4885
2221316,3575
2221316,9149
2221316,3873
2005314,5271
2005314,9273
2005314,5679
2791562,7609
2791562,1421
2791562,4885
2791562,2825
1427684,7408
2261492,4654
2261492,8085
2261492,2077
2261492,3873
2261492,1831
3345963,4885
2807921,6306
2807921,6670
2807921,3199
2807921,4415
2807921,3573
2807921,8666
2807921,4173
1083774,5056
1083774,2077
3102402,3408
3102402,9154
3102402,4103
3102402,1421
3102402,3408
2775196,1875
2775196,4738
2775196,1049
2775196,7200
2547386,5227
2547386,3199
2547386,6880
2547386,2002
2547386,2002
2547386,9485
2547386,5216
2547386,1527
1318687,3213
1318687,8768
1318687,7932
1318687,7609
1318687,6306
1318687,7957
1318687,9273
1165779,5509
1165779,6680
1165779,9154
1165779,4756
1165779,3884
2908876,3314
2908876,9499
2908876,6896
2908876,6724
2908876,4476
2908876,4744
2273677,7329
2273677,5056
2273677,7266
2273677,2957
2273677,8077
2273677,1341
2303624,5509
2303624,4126
2303624,7463
2861925,5607
2861925,7152
2861925,7200
1964518,6680
1964518,2703
1964518,1975
1964518,7463
1964518,6670
1964518,7152
1291256,6704
1291256,3408
1291256,5679
1291256,2957
1291256,2740
1291256,3199
1291256,2957
1291256,8077
2001752,3573
2001752,1341
2001752,6681
2001752,9499
2001752,7609
2001752,2916
2900159,2130
2900159,1527
2900159,5523
2900159,4823
2900159,8025
2900159,4885
2900159,1244
2900159,9499
1772315,3314
1772315,6724
1772315,3213
1772315,2522
1772315,5053
1772315,7609
1772315,2293
2569644,2254
2569644,2799
2569644,5756
2569644,2740
2569644,5442
1181539,5679
1181539,7720
1181539,7463
1181539,4836
1181539,1527
3332302,2293
3332302,7236
3332302,7720
3332302,9273
3332302,9149
3332302,4738
3332302,7609
3332302,6428
1617200,4654
1617200,6704
2937416,5949
2937416,4565
2937416,6903
2937416,5757
2937416,6319
2937416,8230
2937416,6740
2189646,5949
2189646,6319
2186035,2293
2186035,7463
2186035,2077
2186035,5665
2290133,9348
2290133,2522
2290133,9499
2290133,7906
2290133,1676
2290133,2185
1793786,1405
1793786,7236
1793786,1676
1793786,3692
2448370,1559
2448370,1559
2448370,3884
2448370,5665
2448370,9348
2448370,8230
2448370,2703
2448370,5607
2803259,7957
2803259,5509
2009523,5523
2009523,5216
2009523,1234
3065490,2695
1982449,5523
1982449,2963
1982449,4744
1938373,9154
1938373,3226
1938373,6137
1938373,2254
1938373,3575
1034081,9745
1034081,8025
1200960,7408
1200960,2077
1200960,4756
1200960,3573
1200960,1244
3335987,4378
3335987,2916
3335987,3575
3335987,6704
3335987,8902
3335987,4823
2469692,8085
1749990,7932
1749990,2130
1749990,1941
1749990,9485
3174909,3408
3174909,7463
3174909,5053
2498059,3873
2498059,8077
2498059,8182
2012575,8384
2012575,2185
2012575,4738
3039541,2254
3039541,7463
3039541,4476
3039541,9154
3039541,3977
3039541,2703
3039541,6849
2008015,2002
1470340,9693
1470340,3213
1470340,9348
1470340,7236
1470340,4378
1470340,8110
1470340,3408
1470340,4915
1036395,1975
3177686,5949
3177686,5660
2325384,8666
2325384,4415
2325384,5543
2325384,2293
2325384,1676
2325384,2695
2325384,6680
2128575,9832
2128575,7200
2128575,4674
2128575,8004
2128575,1405
2128575,1527
2128575,7906
2128575,1527
1945803,6066
1945803,8110
1945803,2740
1945803,5543
1705227,3226
2622464,5757
2622464,3977
2622464,1377
2622464,6880
2622464,7090
2622464,4823
2622464,6374
2622464,6374
3425808,2916
3425808,1676
3425808,1377
1976579,7090
1976579,8025
1976579,5756
1976579,5949
1976579,9693
1976579,5442
1952611,1286
2214617,1975
3409865,5660
3409865,6319
3409865,6608
3409865,5665
2869963,8824
2869963,3408
1622982,7236
1622982,7876
1622982,5227
1622982,1527
1622982,5509
1622982,4756
1622982,4415
2408812,7236
2408812,7876
1710214,7408
1710214,9832
1710214,5509
1046922,9858
1046922,9832
1046922,6591
1046922,9832
1046922,6903
1046922,8077
2279555,2952
2279555,6424
2279555,9348
2279555,4565
2279555,9348
2279555,6719
2910770,6681
2910770,4126
2910770,6608
1603273,8004
1603273,3314
1603273,5271
1603273,2197
1603273,5689
1603273,6374
1603273,7408
1603273,6704
1680810,3575
1680810,2094
1680810,4565
1680810,2254
1680810,5056
1680810,4885
1680810,5607
3099509,2852
3099509,3692
3099509,1527
3099509,8824
3099509,2957
1397635,3600
1397635,3977
1596391,5689
1596391,8182
1874729,4351
1874729,1941
1874729,9348
1874729,1286
1874729,5509
1874729,9832
1874729,5689
1969350,4173
1969350,2952
1969350,7795
1969350,4823
1969350,5679
1969350,6066
1969350,9149
1509194,5949
1509194,6608
1509194,6680
1509194,3314
1509194,1234
1509194,1045
1405333,3336
1405333,9348
1405333,6880
2373847,2916
2373847,1421
2373847,2740
2373847,7932
2373847,1421
2373847,6670
2373847,4351
2373847,2522
2860115,6740
1890457,7591
1890457,1286
1890457,1045
1890457,7609
1890457,2197
1890457,1341
2217268,1559
2217268,4885
2217268,2799
2474607,1941
1040422,2952
1040422,8182
1040422,5056
1040422,8824
3488702,8004
3488702,1941
3488702,1676
3488702,6374
2314269,1286
2314269,6740
2314269,6066
2314269,7932
2314269,1875
2314269,4823
2048348,2799
2048348,8666
2048348,1377
2023843,2695
2023843,7090
2023843,9154
2023843,7572
2023843,6428
2023843,1858
2023843,6680
2023843,2077
1486856,2130
1486856,2293
1486856,3873
1486856,6896
3032880,5271
3032880,4378
3032880,6719
3032880,8085
3032880,5543
3032880,9273
3032880,8025
2511102,7876
2511102,5607
2511102,9525
2374840,2254
2749269,7906
2749269,6724
2749269,8417
2749269,7200
2749269,1941
2749269,3213
2749269,4823
3064117,6719
3343353,2963
1235542,6896
1235542,4565
1235542,6681
1235542,1341
1235542,4674
1240602,5757
1240602,7152
1240602,1941
1240602,9499
1240602,7591
1240602,6849
1240602,7200
1531969,8085
1531969,3575
1531969,1975
1531969,9485
1531969,4885
1531969,7152
1531969,2130
2320654,6719
2320654,1676
2320654,9273
2320654,6066
2320654,3213
2320654,5509
2320654,6591
2320654,1421
2998943,1286
2998943,9273
2998943,7957
2998943,7795
2998943,4654
2998943,6137
2998943,9485
2998943,7266
2165122,8077
2165122,1341
2028746,2703
2028746,6591
2028746,3977
2028746,8182
2028746,3314
2028746,3884
3166346,5647
3166346,3199
3166346,1405
3166346,5647
1713501,9149
1713501,4744
1967115,7329
1967115,3408
1967115,5689
1967115,1244
1124919,3314
1124919,9499
3039241,3873
2756992,9832
2756992,4738
2756992,5543
2756992,6681
2756992,4351
2303735,9832
2303735,9273
2303735,6137
2303735,2002
2303735,4885
2349040,1045
2349040,3692
2349040,6591
2349040,5756
2349040,5227
1604923,6670
1604923,7609
1604923,2695
1604923,5757
1604923,2185
1604923,4885
1604923,6680
2796207,6896
2796207,6319
2796207,6704
2796207,7591
2796207,7329
2911456,5665
2911456,4415
2911456,6719
3151008,3692
3151008,6670
3151008,3575
3151008,1559
3151008,7152
3151008,2522
3151008,1559
3151008,3977
1216211,6319
1216211,8902
1216211,1421
1216211,4173
1216211,9499
1397521,9154
1397521,2094
1397521,5679
1397521,7795
2332770,2695
2332770,1858
3143649,1975
3042528,6137
3042528,9485
3042528,3573
3042528,2695
3042528,6704
3200147,6424
3200147,3573
3200147,8025
3200147,7720
1499571,7720
1499571,1405
1499571,2952
1499571,1286
1499571,6680
1499571,9154
1499571,3573
2172942,3199
2172942,9745
2172942,8085
1156073,3226
1156073,6306
1156073,5689
1156073,7591
1156073,4756
1156073,5647
1661381,6704
1661381,7090
1661381,3884
1661381,3977
1661381,5227
1661381,6608
2825691,7591
3324605,7591
3324605,4823
3324605,5756
3324605,7152
3324605,3314
3324605,5999
3324605,4351
1893418,8182
1893418,1286
1893418,1244
1893418,5999
3303508,9745
3303508,1559
3303508,2740
3303508,7463
1785923,4415
1785923,5509
1785923,2799
1785923,2254
1785923,4885
1785923,8077
1649598,5056
1649598,3575
1649598,2254
1649598,2799
1649598,3692
1649598,1941
1649598,8004
1649598,3873
3230739,4674
3230739,2952
2314231,2799
2314231,7200
2314231,7957
2314231,3226
1375834,2077
1375834,4351
1375834,1676
1674354,8666
1674354,6319
1674354,4103
1674354,8182
1674354,7200
1674354,6319
1241834,8004
1241834,8443
1241834,2695
1241834,6896
1605586,1559
1605586,5665
1549375,4415
1549375,5216
1549375,4738
1549375,2077
1549375,4415
1557662,7932
1557662,9858
1557662,5543
1557662,6424
1557662,3873
1557662,9273
1557662,1975
3181289,7408
3181289,2916
3181289,1244
3181289,8666
3181289,9348
3181289,4351
3181289,5523
3181289,3884
2888429,2073
2888429,2130
2888429,7906
2888429,1405
2888429,3199
1997636,2197
1997636,7152
1997636,3213
1997636,8025
1997636,3977
1099043,5665
1099043,1421
2578796,6680
2578796,6724
2578796,4378
2578796,4744
2578796,2740
2360009,3199
2360009,4885
2360009,7200
1211479,8110
1211479,3692
1211479,7906
1837162,1286
1837162,9154
1837162,2963
1837162,4744
1837162,1527
1837162,2522
1837162,8417
1837162,6681
2715635,8077
2715635,4836
2715635,4378
2715635,1858
2715635,8666
2715635,2293
2715635,5227
2715635,1831
2425103,1559
2425103,4351
2425103,1676
2229976,6849
2229976,5999
2229976,6306
2229976,2130
2229976,6591
2229976,9102
2386198,2695
2386198,3199
3303213,3884
3303213,3314
3303213,5271
1815626,5647
1815626,2073
1815626,6896
1815626,3575
1815626,9273
2465761,7906
2465761,4126
2465761,5999
2465761,3575
2465761,1975
2465761,5689
1585182,7463
1585182,4351
1585182,7609
1585182,8230
1414583,1377
1414583,2916
1414583,1405
1414583,4823
1414583,6066
1414583,4738
1414583,7152
1414583,4744
2549368,2952
2549368,3408
2878737,4915
1358522,1049
1358522,7408
1358522,6681
1358522,2197
1358522,4823
1358522,7463
1358522,7795
2948605,4173
2948605,6670
2948605,6724
2948605,7572
2948605,1676
2948605,8666
2948605,7200
2948605,2293
2958011,5999
2958011,7609
2958011,4915
2958011,4565
2958011,8902
2958011,6740
2958011,5689
2958011,1527
1061866,5665
1061866,8004
1061866,6591
2480975,8230
2480975,2952
2480975,5227
2480975,9273
2480975,1875
3388530,2740
3388530,1405
3388530,2197
3388530,2740
3388530,7200
3388530,1286
3388530,1234
3269377,3692
3269377,8768
3269377,7906
3269377,6880
3269377,5665
3269377,3213
3269377,6137
2385879,3408
1741631,7720
1741631,9102
1741631,8230
1741631,9154
1741631,1527
1741631,3600
1105491,4126
1277952,5216
1277952,5679
1277952,1421
1277952,6306
1277952,4173
1277952,7932
1277952,7236
1277952,1377
2181961,1244
2181961,5216
2181961,7316
1766954,7572
1766954,8025
1766954,3600
1766954,5660
1766954,4654
1766954,3692
2230524,4173
2230524,7932
2230524,2002
2230524,3199
2230524,9273
3425811,1559
3425811,2197
1598385,6670
1598385,4915
1598385,3884
1764933,2254
1764933,4415
1764933,1049
1764933,4674
1764933,6681
1764933,6849
1289608,8085
1289608,2852
1289608,6424
3018429,4915
2479992,4885
2479992,9102
2479992,4476
2375320,2695
2375320,5679
2375320,3692
2410888,1831
2410888,5647
1512021,6137
2808884,7609
2808884,4126
2808884,4476
2808884,8417
2808884,1045
1988709,2130
1988709,8443
1988709,5227
1988709,3226
1988709,5756
1988709,5216
1988709,7236
1988709,2185
1222147,4738
1020860,3213
1020860,3408
1020860,9348
1020860,6670
1020860,8384
1020860,6903
3177763,9348
3177763,5523
1762233,1244
1762233,5227
1762233,1045
1762233,8768
1762233,2852
1762233,9693
1762233,1286
1762233,5053
1263566,8110
1263566,2522
1263566,2130
1263566,6424
1996165,8004
2076818,7720
2076818,2130
2653370,5607
2653370,5647
2653370,3977
2653370,6681
2894103,2825
2894103,4126
2894103,2852
2894103,5227
2894103,6306
1100924,7932
1100924,6849
1100924,7720
1100924,6724
1100924,5999
1100924,3226
3385632,9149
3385632,6137
3385632,2197
3385632,7200
3385632,4836
3385632,5647
3385632,2002
3385632,4103
2811609,4126
2811609,4126
2811609,2957
2811609,8004
2811609,2703
2811609,6880
1726371,4756
1726371,7316
1726371,1875
1726371,7266
1726371,8824
1726371,3600
1726371,7200
1287206,2963
1287206,3226
1287206,7591
1188823,9832
1188823,8666
1188823,6306
1188823,7200
1188823,4173
2797128,7236
2797128,5679
2797128,2952
2797128,3575
2797128,9348
1808891,2799
1808891,5509
1808891,5056
1808891,1234
1808891,5543
1808891,7316
1808891,7572
1808891,2799
1992821,3600
1992821,4476
1992821,1341
2458810,2916
1778700,6896
1778700,2825
1778700,5689
1778700,7795
1778700,9525
1778700,5056
1778700,5509
1778700,3408
1347288,2130
1347288,5607
1347288,1875
2668979,8824
2668979,1831
3294516,6880
3294516,5757
3294516,7329
3294516,6319
1031489,7200
1031489,1045
1031489,5271
1031489,8110
1031489,9149
1031489,5660
1031489,9102
1031489,6680
2270679,6724
2270679,4915
2854762,5607
2854762,7266
2854762,6319
2854762,8004
2854762,3336
2757574,7795
2757574,6680
2757574,1559
2757574,9499
2757574,6670
2757574,6591
2757574,3977
3158917,1676
3158917,2073
3158917,5271
3158917,8417
3158917,1559
2826534,8004
2826534,6319
2826534,5756
2826534,4915
3292655,9832
1615538,9485
1615538,6704
2345075,5607
2345075,9525
2220800,3408
2220800,8004
2220800,2957
2220800,8004
3014986,4565
3014986,3600
3014986,5442
3014986,5756
3014986,1405
3014986,4565
3014986,2963
3014986,2077
1015402,1527
1015402,6719
2909875,1286
2909875,4654
2909875,4823
2909875,5056
2909875,2916
2909875,4738
2909875,5757
2909875,9485
3396961,1234
3396961,4126
3396961,7266
3396961,8085
3396961,7200
3334019,3692
3334019,8077
3334019,2197
3334019,8417
3334019,2073
3334019,6704
3334019,6066
3058249,1377
3058249,2740
3058249,4103
3029802,1234
3029802,4351
3029802,7329
3029802,6740
3029802,6903
3029802,4836
2406229,4823
1006706,7463
1006706,4126
1371320,9102
1371320,5271
1371320,3873
1371320,2916
1371320,7591
1371320,6849
1770688,9499
1770688,7090
1770688,2703
3064903,6424
3064903,1858
3064903,6680
3064903,7932
3064903,2852
3064903,7152
3064903,9832
3064903,6319
3308195,9745
3308195,8902
3308195,8824
3308195,2916
3308195,6849
3308195,9832
3308195,2293
3308195,5949
1076356,2825
1076356,6680
1439022,4823
1439022,8085
1439022,5757
1439022,4103
1439022,5227
2491599,3336
2491599,4915
2491599,4126
2491599,7200
2491599,1527
2491599,2522
2272034,5543
2272034,1234
2272034,5689
2272034,7200
2272034,3977
2272034,7591
1622983,9273
1622983,5523
1622983,8230
1622983,6424
1622983,1421
1622983,7720
1622983,8902
2056669,2130
2056669,1244
2056669,3336
2056669,8824
3265428,7876
3265428,2952
3265428,7609
3265428,2522
3265428,2916
3265428,3314
2392417,8902
2392417,5665
2392417,5442
2392417,2952
2392417,6428
1385459,5442
1385459,2703
1385459,4415
1385459,1875
2312379,6306
2312379,3692
2312379,4823
2023963,1405
2023963,4836
2023963,6704
2023963,4756
2023963,5543
2023963,4915
2023963,4915
3113774,6428
3113774,9154
3113774,7329
3113774,2825
3113774,6608
3113774,2957
3113774,8666
1633617,5756
1633617,1377
1633617,7463
2840136,2963
2840136,1286
2840136,3213
2840136,6306
2840136,6903
2840136,3977
2840136,7932
2840136,6704
1139124,7463
1139124,4654
1139124,1831
1139124,7795
1139124,1045
1139124,1244
1832351,4756
1832351,6137
1832351,2952
1832351,2957
1832351,2952
1832351,6849
1832351,6880
2981695,4744
2981695,2002
2981695,7795
2981695,7957
2981695,3199
2981695,1559
2981695,2703
2954029,4738
2954029,9149
2954029,3600
2954029,2197
2954029,8025
2284420,2695
2284420,2703
2284420,2185
2284420,7906
2284420,6896
2284420,5053
2284420,9499
2284420,6670
3082664,7200
3082664,6849
3082664,8110
3082664,2703
3082664,5647
3082664,9745
3082664,1405
3082664,6319
2892575,4103
2892575,1941
2892575,8110
2011183,5660
2011183,2130
2011183,6670
2011183,5679
2011183,7090
2011183,3213
2011183,5543
2259465,8230
2259465,7090
2259465,3977
2259465,4173
2259465,6424
1873855,2073
1873855,7720
1873855,5679
1873855,5053
1873855,3199
3184074,9858
1765831,1941
1765831,4351
1765831,1858
1765831,5227
1765831,4674
1765831,4915
1765831,5216
3055640,3573
2833755,7266
2833755,1049
2833755,7876
2833755,8230
3399193,9832
3399193,2963
3399193,7957
3399193,3199
3399193,7720
3399193,3977
3399193,7876
3399193,9745
2169607,9273
2169607,2799
2169607,6896
2169607,5543
2169607,7720
2169607,7591
1248262,7957
1248262,8025
1248262,7876
1943585,3408
1943585,2963
3020336,7200
1061376,3336
1061376,5949
1061376,3199
1339351,5543
1339351,2130
1339351,1234
1483394,4885
1483394,2073
1483394,1858
1483394,6306
1483394,4173
1483394,2957
1483394,9102
1483394,5757
1014186,5689
1014186,5999
1014186,8182
2150557,2522
1341005,1858
1341005,3199
1341005,8666
3090204,4173
3090204,7572
3090204,6849
1949767,2130
1949767,9745
1949767,7200
1949767,7463
1105060,1286
1105060,8824
1105060,1527
1105060,6137
1105060,6306
1105060,4674
1105060,3573
2300663,6896
2300663,1676
2300663,5523
2300663,7591
2300663,1975
2300663,5216
2300663,2799
1700285,2957
2856818,2197
2856818,7720
2856818,1045
2856818,6374
2856818,5665
2856818,1875
2856818,3884
2856818,5660
2602875,4415
1379977,5216
1379977,1341
1379977,4103
1379977,6424
1379977,4378
1379977,8902
2222678,4654
2222678,7266
2222678,1676
2222678,4126
3297649,1875
3297649,8824
3297649,4885
2062647,6719
2062647,2916
2062647,7329
2062647,7200
2062647,4836
2062647,6880
2062647,1831
2062647,6591
2705305,1527
2705305,6670
2705305,3873
2705305,5216
2705305,5756
2705305,7957
2705305,8443
2705305,1676
2940634,4744
2940634,1831
2445499,5509
2445499,2073
2445499,2703
2445499,6306
2445499,3199
2218539,8025
1230627,2522
1230627,6724
1230627,3408
1230627,4836
1230627,5216
1701238,3600
1701238,8666
1701238,2952
1701238,4674
1701238,3600
1801333,2077
1801333,2957
1801333,5053
1801333,3977
3350661,8902
3350661,4674
3350661,8025
3350661,5607
3420386,4823
3420386,4885
3420386,5999
3420386,9149
3420386,6066
3420386,6066
3420386,7266
3420386,1676
1104186,5271
1104186,5679
1104186,9525
1104186,2740
1104186,3408
1104186,4674
1104186,3692
2771221,8902
2771221,1405
1096069,3408
1701820,2825
1701820,3408
1701820,3408
1701820,4415
1701820,9525
1701820,5665
1701820,8182
3259585,2077
3259585,7906
2775146,4738
2775146,8110
2775146,3573
2775146,7795
2775146,8417
2775146,7609
2775146,2825
2775146,1559
1854444,2077
1854444,6374
1715913,2002
1715913,8902
1715913,1676
2099892,6680
3469753,1244
2891889,4654
1719546,6849
1719546,9745
1719546,5543
1719546,8230
1719546,9499
1719546,1941
1719546,5271
2296078,8182
2296078,4674
2296078,6137
2296078,7200
2394307,2293
3057260,8417
3057260,8077
3057260,1341
3057260,4823
3057260,6724
3057260,1831
3057260,5509
1379424,2957
1379424,2740
1379424,6306
1072687,2916
1072687,9499
2807887,6608
2807887,6896
2807887,9485
3144325,2799
3144325,1341
3144325,4836
3144325,2094
1902026,6591
1902026,1405
1902026,6740
1495490,2197
1495490,1975
1495490,9154
1495490,1045
1680867,9745
1680867,8110
1680867,7236
1301388,4351
1301388,5053
1301388,9832
1301388,9348
1301388,2185
1301388,2852
1564817,3575
1564817,1049
1564817,7090
1564817,9149
1564817,8902
1907567,2130
1907567,2077
1907567,3314
1907567,8666
1907567,3573
1907567,6724
2140691,3408
2140691,3336
2140691,1234
2140691,1286
2140691,7609
2140691,1421
1086723,3884
1086723,1831
1086723,2002
1086723,5607
1086723,9745
2681092,9102
2681092,7957
2681092,2002
2681092,6428
2681092,2963
2681092,9525
2681092,1049
1818103,2703
1818103,5227
1818103,6681
2816707,9273
2890318,2073
2890318,9102
2890318,9499
2890318,6608
2890318,5757
2890318,5999
2890318,7720
2065501,5647
1752904,3226
1752904,1049
1752904,9485
1752904,8182
1752904,1341
1752904,6740
2885235,1377
2885235,3873
2885235,8004
2885235,4738
1002335,5949
1002335,9348
1002335,4415
1002335,2197
1002335,1049
1002335,2002
2938446,7152
2938446,5053
2938446,6374
2938446,1341
2938446,6681
2938446,3314
2078054,5607
2078054,5509
2078054,9348
2078054,8443
2078054,1831
2200594,7876
2200594,5271
2200594,6704
2200594,6670
2200594,7720
2200594,8110
2200594,4351
2200594,2094
1906378,2522
1906378,4738
1906378,8666
2380493,9499
2380493,4756
2380493,3573
2380493,5647
2380493,1941
3113480,3873
1573021,9745
1573021,5679
1573021,7957
1573021,2293
2606492,6374
2606492,4126
2606492,4565
2606492,4476
2606492,2522
2606492,5607
2606492,8666
2606492,5056
1356605,1875
1546831,7795
1546831,2185
1546831,8110
3082186,9273
3082186,9273
3082186,2916
3082186,6137
3082186,1421
3082186,6591
